variant,backend,precision,threshold,f1,precision_metric,recall,true_positives,false_positives,false_negatives,total_detections
pruned_recovered,ONNX_Runtime,INT8,0.602,0.8350349274583553,0.8701007838745791,0.8026859504132223,777,116,191,893
pruned_recovered,ONNX_Runtime,INT8,0.603,0.8344086021505372,0.8699551569506716,0.8016528925619826,776,116,192,892
pruned_recovered,ONNX_Runtime,INT8,0.604,0.8348574502420653,0.8709315375982033,0.8016528925619826,776,115,192,891
pruned_recovered,ONNX_Runtime,INT8,0.605,0.834230355220667,0.8707865168539316,0.8006198347107429,775,115,193,890
pruned_recovered,ONNX_Runtime,INT8,0.606,0.834230355220667,0.8707865168539316,0.8006198347107429,775,115,193,890
pruned_recovered,ONNX_Runtime,INT8,0.607,0.8346795907377487,0.8717660292463432,0.8006198347107429,775,114,193,889
pruned_recovered,ONNX_Runtime,INT8,0.608,0.8351293103448272,0.8727477477477468,0.8006198347107429,775,113,193,888
pruned_recovered,ONNX_Runtime,INT8,0.609,0.8343227199136531,0.8734463276836149,0.7985537190082637,773,112,195,885
pruned_recovered,ONNX_Runtime,INT8,0.61,0.8336933045356367,0.8733031674208135,0.7975206611570239,772,112,196,884
pruned_recovered,ONNX_Runtime,INT8,0.611,0.8330632090761746,0.8731596828992062,0.7964876033057843,771,112,197,883
pruned_recovered,ONNX_Runtime,INT8,0.612,0.8318009734991884,0.8728717366628821,0.794421487603305,769,112,199,881
pruned_recovered,ONNX_Runtime,INT8,0.613,0.8325203252032516,0.8757126567844916,0.7933884297520652,768,109,200,877
pruned_recovered,ONNX_Runtime,INT8,0.614,0.8327904451682949,0.8775743707093812,0.7923553719008256,767,107,201,874
pruned_recovered,ONNX_Runtime,INT8,0.615,0.8332428028245514,0.8785796105383724,0.7923553719008256,767,106,201,873
pruned_recovered,ONNX_Runtime,INT8,0.616,0.8326086956521735,0.8784403669724761,0.791322314049586,766,106,202,872
pruned_recovered,ONNX_Runtime,INT8,0.617,0.8319738988580746,0.8783008036739369,0.7902892561983462,765,106,203,871
pruned_recovered,ONNX_Runtime,INT8,0.618,0.8303327877795958,0.8797687861271666,0.7861570247933876,761,104,207,865
pruned_recovered,ONNX_Runtime,INT8,0.619,0.8290551611141449,0.8794901506373106,0.7840909090909083,759,104,209,863
pruned_recovered,ONNX_Runtime,INT8,0.62,0.8288682340076541,0.8803716608594647,0.7830578512396686,758,103,210,861
pruned_recovered,ONNX_Runtime,INT8,0.621,0.8282275711159733,0.8802325581395338,0.7820247933884289,757,103,211,860
pruned_recovered,ONNX_Runtime,INT8,0.622,0.8275862068965513,0.8800931315483109,0.7809917355371893,756,103,212,859
pruned_recovered,ONNX_Runtime,INT8,0.623,0.8265642151481883,0.8817330210772824,0.7778925619834702,753,101,215,854
pruned_recovered,ONNX_Runtime,INT8,0.624,0.8259198242723774,0.8815943728018747,0.7768595041322306,752,101,216,853
pruned_recovered,ONNX_Runtime,INT8,0.625,0.8246289169873553,0.881316098707402,0.7747933884297512,750,101,218,851
pruned_recovered,ONNX_Runtime,INT8,0.626,0.8239823982398236,0.8811764705882342,0.7737603305785116,749,101,219,850
pruned_recovered,ONNX_Runtime,INT8,0.627,0.8239823982398236,0.8811764705882342,0.7737603305785116,749,101,219,850
pruned_recovered,ONNX_Runtime,INT8,0.628,0.8237885462555062,0.8820754716981122,0.7727272727272719,748,100,220,848
pruned_recovered,ONNX_Runtime,INT8,0.629,0.8224917309812565,0.8817966903073275,0.7706611570247925,746,100,222,846
pruned_recovered,ONNX_Runtime,INT8,0.63,0.8222958057395139,0.8827014218009468,0.7696280991735529,745,99,223,844
pruned_recovered,ONNX_Runtime,INT8,0.631,0.8225538971807624,0.8846611177170025,0.7685950413223133,744,97,224,841
pruned_recovered,ONNX_Runtime,INT8,0.632,0.822357498616491,0.8855780691299154,0.7675619834710735,743,96,225,839
pruned_recovered,ONNX_Runtime,INT8,0.633,0.822357498616491,0.8855780691299154,0.7675619834710735,743,96,225,839
pruned_recovered,ONNX_Runtime,INT8,0.634,0.8201997780244169,0.8860911270983203,0.7634297520661149,739,95,229,834
pruned_recovered,ONNX_Runtime,INT8,0.635,0.8199999999999996,0.8870192307692297,0.7623966942148752,738,94,230,832
pruned_recovered,ONNX_Runtime,INT8,0.636,0.8199999999999996,0.8870192307692297,0.7623966942148752,738,94,230,832
pruned_recovered,ONNX_Runtime,INT8,0.637,0.8197997775305891,0.8879518072289145,0.7613636363636356,737,93,231,830
pruned_recovered,ONNX_Runtime,INT8,0.638,0.8182831661092527,0.8886198547215486,0.7582644628099166,734,92,234,826
pruned_recovered,ONNX_Runtime,INT8,0.639,0.8169642857142853,0.8883495145631057,0.7561983471074372,732,92,236,824
pruned_recovered,ONNX_Runtime,INT8,0.64,0.8160983789826715,0.8891595615103521,0.7541322314049579,730,91,238,821
pruned_recovered,ONNX_Runtime,INT8,0.641,0.8160983789826715,0.8891595615103521,0.7541322314049579,730,91,238,821
pruned_recovered,ONNX_Runtime,INT8,0.642,0.8152295632698764,0.8899755501222483,0.7520661157024785,728,90,240,818
pruned_recovered,ONNX_Runtime,INT8,0.643,0.8125701459034789,0.8894348894348884,0.7479338842975198,724,90,244,814
pruned_recovered,ONNX_Runtime,INT8,0.644,0.8112359550561794,0.8891625615763535,0.7458677685950406,722,90,246,812
pruned_recovered,ONNX_Runtime,INT8,0.645,0.8098987626546678,0.8888888888888877,0.7438016528925612,720,90,248,810
pruned_recovered,ONNX_Runtime,INT8,0.646,0.8098987626546678,0.8888888888888877,0.7438016528925612,720,90,248,810
pruned_recovered,ONNX_Runtime,INT8,0.647,0.8103545301069214,0.8899876390605674,0.7438016528925612,720,89,248,809
pruned_recovered,ONNX_Runtime,INT8,0.648,0.8096846846846842,0.8898514851485138,0.7427685950413215,719,89,249,808
pruned_recovered,ONNX_Runtime,INT8,0.649,0.8105975197294246,0.8920595533498747,0.7427685950413215,719,87,249,806
pruned_recovered,ONNX_Runtime,INT8,0.65,0.8099266779469821,0.8919254658385082,0.7417355371900819,718,87,250,805
pruned_recovered,ONNX_Runtime,INT8,0.651,0.8085827216261995,0.8916562889165618,0.7396694214876025,716,87,252,803
pruned_recovered,ONNX_Runtime,INT8,0.652,0.8083663086489538,0.8926342072409477,0.7386363636363629,715,86,253,801
pruned_recovered,ONNX_Runtime,INT8,0.653,0.8086070215175534,0.894736842105262,0.7376033057851232,714,84,254,798
pruned_recovered,ONNX_Runtime,INT8,0.654,0.807954545454545,0.8977272727272716,0.7345041322314042,711,81,257,792
pruned_recovered,ONNX_Runtime,INT8,0.655,0.8084138715179074,0.8988621997471543,0.7345041322314042,711,80,257,791
pruned_recovered,ONNX_Runtime,INT8,0.656,0.8068376068376064,0.8996188055908502,0.7314049586776852,708,79,260,787
pruned_recovered,ONNX_Runtime,INT8,0.657,0.8077581289218478,0.9019108280254764,0.7314049586776852,708,77,260,785
pruned_recovered,ONNX_Runtime,INT8,0.658,0.8063963449457449,0.9016602809706248,0.7293388429752058,706,77,262,783
pruned_recovered,ONNX_Runtime,INT8,0.659,0.8068571428571424,0.9028132992327352,0.7293388429752058,706,76,262,782
pruned_recovered,ONNX_Runtime,INT8,0.66,0.8066361556064069,0.9038461538461526,0.7283057851239662,705,75,263,780
pruned_recovered,ONNX_Runtime,INT8,0.661,0.8057306590257876,0.9047619047619035,0.7262396694214869,703,74,265,777
pruned_recovered,ONNX_Runtime,INT8,0.662,0.8057306590257876,0.9047619047619035,0.7262396694214869,703,74,265,777
pruned_recovered,ONNX_Runtime,INT8,0.663,0.8048220436280134,0.9056847545219626,0.7241735537190075,701,73,267,774
pruned_recovered,ONNX_Runtime,INT8,0.664,0.8034482758620686,0.9054404145077708,0.7221074380165282,699,73,269,772
pruned_recovered,ONNX_Runtime,INT8,0.665,0.801381692573402,0.9050715214564358,0.7190082644628092,696,73,272,769
pruned_recovered,ONNX_Runtime,INT8,0.666,0.8006912442396309,0.9049479166666654,0.7179752066115694,695,73,273,768
pruned_recovered,ONNX_Runtime,INT8,0.667,0.7986151182919788,0.9045751633986916,0.7148760330578505,692,73,276,765
pruned_recovered,ONNX_Runtime,INT8,0.668,0.7979214780600458,0.9044502617801036,0.7138429752066108,691,73,277,764
pruned_recovered,ONNX_Runtime,INT8,0.669,0.7976878612716759,0.9055118110236208,0.7128099173553711,690,72,278,762
pruned_recovered,ONNX_Runtime,INT8,0.67,0.7974537037037033,0.9065789473684198,0.7117768595041315,689,71,279,760
pruned_recovered,ONNX_Runtime,INT8,0.671,0.7953623188405793,0.9062087186261548,0.7086776859504125,686,71,282,757
pruned_recovered,ONNX_Runtime,INT8,0.672,0.795823665893271,0.9074074074074062,0.7086776859504125,686,70,282,756
pruned_recovered,ONNX_Runtime,INT8,0.673,0.7962855484619845,0.9086092715231776,0.7086776859504125,686,69,282,755
pruned_recovered,ONNX_Runtime,INT8,0.674,0.796048808832074,0.9096945551128806,0.7076446280991728,685,68,283,753
pruned_recovered,ONNX_Runtime,INT8,0.675,0.7939464493597201,0.909333333333332,0.7045454545454538,682,68,286,750
pruned_recovered,ONNX_Runtime,INT8,0.676,0.7937062937062933,0.9104278074866298,0.7035123966942142,681,67,287,748
pruned_recovered,ONNX_Runtime,INT8,0.677,0.7927612375948624,0.9114093959731532,0.7014462809917348,679,66,289,745
pruned_recovered,ONNX_Runtime,INT8,0.678,0.7927612375948624,0.9114093959731532,0.7014462809917348,679,66,289,745
pruned_recovered,ONNX_Runtime,INT8,0.679,0.7925189947399177,0.9125168236877512,0.7004132231404951,678,65,290,743
pruned_recovered,ONNX_Runtime,INT8,0.68,0.7915690866510534,0.9135135135135124,0.6983471074380158,676,64,292,740
pruned_recovered,ONNX_Runtime,INT8,0.681,0.7908611599297009,0.9133964817320692,0.6973140495867761,675,64,293,739
pruned_recovered,ONNX_Runtime,INT8,0.682,0.7894428152492664,0.91316146540027,0.6952479338842967,673,64,295,737
pruned_recovered,ONNX_Runtime,INT8,0.683,0.7884841363102228,0.914168937329699,0.6931818181818175,671,63,297,734
pruned_recovered,ONNX_Runtime,INT8,0.684,0.7879858657243812,0.9164383561643824,0.6911157024793381,669,61,299,730
pruned_recovered,ONNX_Runtime,INT8,0.685,0.7863046044864223,0.9173553719008252,0.6880165289256192,666,60,302,726
pruned_recovered,ONNX_Runtime,INT8,0.686,0.7855877141169517,0.9172413793103436,0.6869834710743794,665,60,303,725
pruned_recovered,ONNX_Runtime,INT8,0.687,0.7860520094562643,0.9185082872928164,0.6869834710743794,665,59,303,724
pruned_recovered,ONNX_Runtime,INT8,0.688,0.7860520094562643,0.9185082872928164,0.6869834710743794,665,59,303,724
pruned_recovered,ONNX_Runtime,INT8,0.689,0.7865168539325839,0.919778699861686,0.6869834710743794,665,58,303,723
pruned_recovered,ONNX_Runtime,INT8,0.69,0.7867298578199048,0.9222222222222208,0.6859504132231398,664,56,304,720
pruned_recovered,ONNX_Runtime,INT8,0.691,0.7867298578199048,0.9222222222222208,0.6859504132231398,664,56,304,720
pruned_recovered,ONNX_Runtime,INT8,0.692,0.7860106698280968,0.9221140472878986,0.6849173553719001,663,56,305,719
pruned_recovered,ONNX_Runtime,INT8,0.693,0.7852906287069984,0.9220055710306394,0.6838842975206605,662,56,306,718
pruned_recovered,ONNX_Runtime,INT8,0.694,0.7850356294536813,0.923184357541898,0.6828512396694207,661,55,307,716
pruned_recovered,ONNX_Runtime,INT8,0.695,0.7855020796197263,0.9244755244755232,0.6828512396694207,661,54,307,715
pruned_recovered,ONNX_Runtime,INT8,0.696,0.7840571088637711,0.9242636746143044,0.6807851239669415,659,54,309,713
pruned_recovered,ONNX_Runtime,INT8,0.697,0.7840571088637711,0.9242636746143044,0.6807851239669415,659,54,309,713
pruned_recovered,ONNX_Runtime,INT8,0.698,0.7840571088637711,0.9242636746143044,0.6807851239669415,659,54,309,713
pruned_recovered,ONNX_Runtime,INT8,0.699,0.7826086956521735,0.9240506329113912,0.6787190082644621,657,54,311,711
pruned_recovered,ONNX_Runtime,INT8,0.7,0.7826086956521735,0.9240506329113912,0.6787190082644621,657,54,311,711
pruned_recovered,ONNX_Runtime,INT8,0.701,0.7806335923490731,0.9262411347517716,0.6745867768595034,653,52,315,705
pruned_recovered,ONNX_Runtime,INT8,0.702,0.7803710353081983,0.9274537695590314,0.6735537190082638,652,51,316,703
pruned_recovered,ONNX_Runtime,INT8,0.703,0.7801078490113836,0.9286733238231084,0.6725206611570241,651,50,317,701
pruned_recovered,ONNX_Runtime,INT8,0.704,0.7791116446578628,0.929799426934096,0.6704545454545447,649,49,319,698
pruned_recovered,ONNX_Runtime,INT8,0.705,0.778378378378378,0.929698708751792,0.6694214876033051,648,49,320,697
pruned_recovered,ONNX_Runtime,INT8,0.706,0.7769092002405288,0.9294964028776964,0.6673553719008257,646,49,322,695
pruned_recovered,ONNX_Runtime,INT8,0.707,0.774427020506634,0.9304347826086944,0.6632231404958671,642,48,326,690
pruned_recovered,ONNX_Runtime,INT8,0.708,0.7726723095525994,0.9314868804664708,0.660123966942148,639,47,329,686
pruned_recovered,ONNX_Runtime,INT8,0.709,0.7726723095525994,0.9314868804664708,0.660123966942148,639,47,329,686
pruned_recovered,ONNX_Runtime,INT8,0.71,0.7726723095525994,0.9314868804664708,0.660123966942148,639,47,329,686
pruned_recovered,ONNX_Runtime,INT8,0.711,0.7719298245614031,0.9313868613138672,0.6590909090909084,638,47,330,685
pruned_recovered,ONNX_Runtime,INT8,0.712,0.7709090909090904,0.9325513196480923,0.657024793388429,636,46,332,682
pruned_recovered,ONNX_Runtime,INT8,0.713,0.7713765918738625,0.9339207048458136,0.657024793388429,636,45,332,681
pruned_recovered,ONNX_Runtime,INT8,0.714,0.7698846387370973,0.9337260677466848,0.6549586776859497,634,45,334,679
pruned_recovered,ONNX_Runtime,INT8,0.715,0.7688564476885641,0.9349112426035489,0.6528925619834703,632,44,336,676
pruned_recovered,ONNX_Runtime,INT8,0.716,0.769324406573341,0.9362962962962948,0.6528925619834703,632,43,336,675
pruned_recovered,ONNX_Runtime,INT8,0.717,0.7645259938837916,0.9370314842578696,0.6456611570247927,625,42,343,667
pruned_recovered,ONNX_Runtime,INT8,0.718,0.7645259938837916,0.9370314842578696,0.6456611570247927,625,42,343,667
pruned_recovered,ONNX_Runtime,INT8,0.719,0.7654623392529083,0.9398496240601488,0.6456611570247927,625,40,343,665
pruned_recovered,ONNX_Runtime,INT8,0.72,0.7636586863106196,0.9409984871406945,0.6425619834710737,622,39,346,661
pruned_recovered,ONNX_Runtime,INT8,0.721,0.7613776137761373,0.9407294832826734,0.6394628099173547,619,39,349,658
pruned_recovered,ONNX_Runtime,INT8,0.722,0.7610837438423641,0.9420731707317058,0.6384297520661151,618,38,350,656
pruned_recovered,ONNX_Runtime,INT8,0.723,0.7610837438423641,0.9420731707317058,0.6384297520661151,618,38,350,656
pruned_recovered,ONNX_Runtime,INT8,0.724,0.7597282273008026,0.9447004608294916,0.635330578512396,615,36,353,651
pruned_recovered,ONNX_Runtime,INT8,0.725,0.757425742574257,0.944444444444443,0.632231404958677,612,36,356,648
pruned_recovered,ONNX_Runtime,INT8,0.726,0.755583126550868,0.945652173913042,0.629132231404958,609,35,359,644
pruned_recovered,ONNX_Runtime,INT8,0.727,0.7548106765983856,0.945567651632969,0.6280991735537184,608,35,360,643
pruned_recovered,ONNX_Runtime,INT8,0.728,0.7540372670807449,0.9454828660436122,0.6270661157024787,607,35,361,642
pruned_recovered,ONNX_Runtime,INT8,0.729,0.7532628962088249,0.9453978159126348,0.626033057851239,606,35,362,641
pruned_recovered,ONNX_Runtime,INT8,0.73,0.7532628962088249,0.9453978159126348,0.626033057851239,606,35,362,641
pruned_recovered,ONNX_Runtime,INT8,0.731,0.7532628962088249,0.9453978159126348,0.626033057851239,606,35,362,641
pruned_recovered,ONNX_Runtime,INT8,0.732,0.7517112632233972,0.9452269170579014,0.6239669421487597,604,35,364,639
pruned_recovered,ONNX_Runtime,INT8,0.733,0.750155763239875,0.9450549450549436,0.6219008264462803,602,35,366,637
pruned_recovered,ONNX_Runtime,INT8,0.734,0.750155763239875,0.9450549450549436,0.6219008264462803,602,35,366,637
pruned_recovered,ONNX_Runtime,INT8,0.735,0.7503121098626713,0.9479495268138786,0.6208677685950407,601,33,367,634
pruned_recovered,ONNX_Runtime,INT8,0.736,0.7499999999999996,0.9493670886075934,0.619834710743801,600,32,368,632
pruned_recovered,ONNX_Runtime,INT8,0.737,0.7499999999999996,0.9493670886075934,0.619834710743801,600,32,368,632
pruned_recovered,ONNX_Runtime,INT8,0.738,0.7484355444305377,0.9492063492063476,0.6177685950413216,598,32,370,630
pruned_recovered,ONNX_Runtime,INT8,0.739,0.7484355444305377,0.9492063492063476,0.6177685950413216,598,32,370,630
pruned_recovered,ONNX_Runtime,INT8,0.74,0.7473354231974917,0.9505582137161068,0.6157024793388424,596,31,372,627
pruned_recovered,ONNX_Runtime,INT8,0.741,0.7478042659974902,0.9520766773162924,0.6157024793388424,596,30,372,626
pruned_recovered,ONNX_Runtime,INT8,0.742,0.7470182046453229,0.9519999999999984,0.6146694214876026,595,30,373,625
pruned_recovered,ONNX_Runtime,INT8,0.743,0.7470182046453229,0.9519999999999984,0.6146694214876026,595,30,373,625
pruned_recovered,ONNX_Runtime,INT8,0.744,0.7462311557788941,0.9519230769230752,0.613636363636363,594,30,374,624
pruned_recovered,ONNX_Runtime,INT8,0.745,0.7427490542244637,0.9530744336569564,0.6084710743801647,589,29,379,618
pruned_recovered,ONNX_Runtime,INT8,0.746,0.7411616161616157,0.9529220779220764,0.6064049586776853,587,29,381,616
pruned_recovered,ONNX_Runtime,INT8,0.747,0.7387729285262488,0.9526916802610098,0.6033057851239663,584,29,384,613
pruned_recovered,ONNX_Runtime,INT8,0.748,0.7376425855513303,0.954098360655736,0.601239669421487,582,28,386,610
pruned_recovered,ONNX_Runtime,INT8,0.749,0.7360406091370554,0.953947368421051,0.5991735537190076,580,28,388,608
pruned_recovered,ONNX_Runtime,INT8,0.75,0.7344345616264291,0.9537953795379522,0.5971074380165283,578,28,390,606
pruned_recovered,ONNX_Runtime,INT8,0.751,0.7336300063572787,0.9537190082644612,0.5960743801652886,577,28,391,605
pruned_recovered,ONNX_Runtime,INT8,0.752,0.7328244274809156,0.9536423841059588,0.5950413223140489,576,28,392,604
pruned_recovered,ONNX_Runtime,INT8,0.753,0.7304015296367109,0.9534109816971698,0.5919421487603299,573,28,395,601
pruned_recovered,ONNX_Runtime,INT8,0.754,0.729246487867177,0.9548494983277576,0.5898760330578506,571,27,397,598
pruned_recovered,ONNX_Runtime,INT8,0.755,0.729246487867177,0.9548494983277576,0.5898760330578506,571,27,397,598
pruned_recovered,ONNX_Runtime,INT8,0.756,0.7276214833759587,0.9546979865771796,0.5878099173553712,569,27,399,596
pruned_recovered,ONNX_Runtime,INT8,0.757,0.7264573991031386,0.9561551433389528,0.585743801652892,567,26,401,593
pruned_recovered,ONNX_Runtime,INT8,0.758,0.7244701348747588,0.9575551782682497,0.582644628099173,564,25,404,589
pruned_recovered,ONNX_Runtime,INT8,0.759,0.7236503856041127,0.9574829931972773,0.5816115702479333,563,25,405,588
pruned_recovered,ONNX_Runtime,INT8,0.76,0.7211848036059236,0.9572649572649556,0.5785123966942143,560,25,408,585
pruned_recovered,ONNX_Runtime,INT8,0.761,0.7211848036059236,0.9572649572649556,0.5785123966942143,560,25,408,585
pruned_recovered,ONNX_Runtime,INT8,0.762,0.7211848036059236,0.9572649572649556,0.5785123966942143,560,25,408,585
pruned_recovered,ONNX_Runtime,INT8,0.763,0.7179818887451483,0.9602076124567456,0.5733471074380159,555,23,413,578
pruned_recovered,ONNX_Runtime,INT8,0.764,0.7176165803108804,0.9618055555555538,0.5723140495867762,554,22,414,576
pruned_recovered,ONNX_Runtime,INT8,0.765,0.7167854828256639,0.9617391304347808,0.5712809917355366,553,22,415,575
pruned_recovered,ONNX_Runtime,INT8,0.766,0.7155844155844152,0.9632867132867116,0.5692148760330572,551,21,417,572
pruned_recovered,ONNX_Runtime,INT8,0.767,0.7155844155844152,0.9632867132867116,0.5692148760330572,551,21,417,572
pruned_recovered,ONNX_Runtime,INT8,0.768,0.7105606258148627,0.9628975265017652,0.5630165289256193,545,21,423,566
pruned_recovered,ONNX_Runtime,INT8,0.769,0.7097195042400518,0.962831858407078,0.5619834710743796,544,21,424,565
pruned_recovered,ONNX_Runtime,INT8,0.77,0.7089601046435574,0.9661319073083762,0.5599173553719002,542,19,426,561
pruned_recovered,ONNX_Runtime,INT8,0.771,0.7061143984220903,0.9710669077757668,0.5547520661157019,537,16,431,553
